f_index,Faculty,key,Year,Full Authors List,published_name,Author Contribution Index,Other Authors
0,A S Madhukumar,conf/iccoms/ManjuPM12,2012,"['Mathew Manju', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Mathew Manju', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/iccoms/NarendarVMK12,2012,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']",A. S. Madhukumar,3,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']"
0,A S Madhukumar,conf/wcnc/SiriginaML12,2012,"['Rajendra Prasad Sirigina', 'Qian (Clara) Li']",A. S. Madhukumar,2,"['Rajendra Prasad Sirigina', 'Qian (Clara) Li']"
0,A S Madhukumar,conf/wcnc/JamesMA12,2012,"['Ashish James', 'Fumiyuki Adachi']",A. S. Madhukumar,2,"['Ashish James', 'Fumiyuki Adachi']"
0,A S Madhukumar,conf/IEEEicics/ZhongPM11,2011,"['Xionghu Zhong', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Xionghu Zhong', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/eusipco/ZhongPM11,2011,"['Xionghu Zhong', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Xionghu Zhong', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/icmcs/ZhongPML11,2011,"['Xionghu Zhong', 'A. Benjamin Premkumar', 'Chiew Tong Lau']",A. S. Madhukumar,3,"['Xionghu Zhong', 'A. Benjamin Premkumar', 'Chiew Tong Lau']"
0,A S Madhukumar,conf/pimrc/JacobM11,2011,['Ponnu Jacob'],A. S. Madhukumar,2,['Ponnu Jacob']
0,A S Madhukumar,conf/vtc/JamesMKT11,2011,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']",A. S. Madhukumar,2,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']"
0,A S Madhukumar,conf/wcnc/JamesMKT11,2011,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']",A. S. Madhukumar,2,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']"
0,A S Madhukumar,conf/icassp/PhamPM10,2010,"['Duc-Minh Pham', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Duc-Minh Pham', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/ict/NarendarVMK10,2010,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']",A. S. Madhukumar,3,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']"
0,A S Madhukumar,conf/isspa/NarendarVMK10,2010,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']",A. S. Madhukumar,3,"['M. Narendar', 'A. Prasad Vinod', 'Anoop Kumar Krishna']"
0,A S Madhukumar,conf/pimrc/JamesMDK10,2010,"['Ashish James', 'Surya Dharma Tio', 'Ernest Kurniawan']",A. S. Madhukumar,2,"['Ashish James', 'Surya Dharma Tio', 'Ernest Kurniawan']"
0,A S Madhukumar,conf/pimrc/SiriginaDM10,2010,"['Rajendra Prasad Sirigina', 'Surya Dharma Tio']",A. S. Madhukumar,3,"['Rajendra Prasad Sirigina', 'Surya Dharma Tio']"
0,A S Madhukumar,conf/vtc/JamesMKD10,2010,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']",A. S. Madhukumar,2,"['Ashish James', 'Ernest Kurniawan', 'Surya Dharma Tio']"
0,A S Madhukumar,conf/vtc/MajhiMNH10,2010,"['Sudhan Majhi', 'Youssef Nasser', 'Jean-François Hélard']",A. S. Madhukumar,2,"['Sudhan Majhi', 'Youssef Nasser', 'Jean-François Hélard']"
0,A S Madhukumar,conf/vtc/NguyenMDN10,2010,"['Duy Duong Nguyen', 'Surya Dharma Tio', 'Boon Chong Ng']",A. S. Madhukumar,2,"['Duy Duong Nguyen', 'Surya Dharma Tio', 'Boon Chong Ng']"
0,A S Madhukumar,conf/globecom/PhamPM09,2009,"['Duc-Minh Pham', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Duc-Minh Pham', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/icc/KurniawanMC09,2009,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/icc/PhamPM09,2009,"['Duc-Minh Pham', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Duc-Minh Pham', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/vtc/JamesKM09,2009,"['Ashish James', 'Ernest Kurniawan']",A. S. Madhukumar,3,"['Ashish James', 'Ernest Kurniawan']"
0,A S Madhukumar,conf/vtc/KurniawanMC09,2009,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/vtc/MajhiXMP08,2008,"['Sudhan Majhi', 'Weidong Xiang', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Sudhan Majhi', 'Weidong Xiang', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/vtc/PengDCM08,2008,"['Xiaoming Peng', 'Surya Dharma Tio', 'Francois P. S. Chin']",A. S. Madhukumar,4,"['Xiaoming Peng', 'Surya Dharma Tio', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/vtc/KurniawanMC08,2008,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/icassp/MajhiMPC07,2007,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/icc/MajhiMPC07,2007,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/pimrc/KurniawanMC07,2007,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/pimrc/KurniawanMCL07,2007,"['Ernest Kurniawan', 'Francois P. S. Chin', 'Ying-Chang Liang']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin', 'Ying-Chang Liang']"
0,A S Madhukumar,conf/pimrc/MadhukumarPPC07,2007,"['A. Benjamin Premkumar', 'Xiaoming Peng', 'Francois P. S. Chin']",A. S. Madhukumar,1,"['A. Benjamin Premkumar', 'Xiaoming Peng', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/vtc/KurniawanMC07,2007,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/wcnc/TioMPP07,2007,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Xiaoming Peng']",A. S. Madhukumar,2,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Xiaoming Peng']"
0,A S Madhukumar,conf/wcnc/MajhiMPC07,2007,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Sudhan Majhi', 'A. Benjamin Premkumar', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/icassp/0001PM06,2006,"['Zhiwei Lin 0001', 'Annamalai Benjamin Premkumar']",A. S. Madhukumar,3,"['Zhiwei Lin 0001', 'Annamalai Benjamin Premkumar']"
0,A S Madhukumar,conf/icc/0001PM06,2006,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/pimrc/KurniawanMC06,2006,"['Ernest Kurniawan', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Ernest Kurniawan', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/vtc/DharmaMPP06,2006,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Xiaoming Peng']",A. S. Madhukumar,2,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Xiaoming Peng']"
0,A S Madhukumar,conf/vtc/LinPMC06,2006,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar', 'Francois P. S. Chin']",A. S. Madhukumar,3,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/globecom/TioMPL05,2005,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Zhongding Lei']",A. S. Madhukumar,2,"['Surya Dharma Tio', 'A. Benjamin Premkumar', 'Zhongding Lei']"
0,A S Madhukumar,conf/iscas/ZhiweiPM05,2005,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/wcnc/PengCM05,2005,"['Xiaoming Peng', 'Francois P. S. Chin']",A. S. Madhukumar,3,"['Xiaoming Peng', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/icc/YeMC04,2004,"['Zhenzhen Ye', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Zhenzhen Ye', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/vtc/ZhiweiPM04,2004,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']",A. S. Madhukumar,3,"['Zhiwei Lin 0001', 'A. Benjamin Premkumar']"
0,A S Madhukumar,conf/wcnc/PengMC04,2004,"['Xiaoming Peng', 'Volker P. S. Chin']",A. S. Madhukumar,2,"['Xiaoming Peng', 'Volker P. S. Chin']"
0,A S Madhukumar,conf/icassp/MadhukumarYC03,2003,"['Kai Yang', 'Francois P. S. Chin']",A. S. Madhukumar,1,"['Kai Yang', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/iscas/MadhukumarPSJMHC03,2003,"['Z. Guo Ping', 'T. Kian Seng', 'Y. Kuck Jong', 'Tim Mingqian Zhong', 'T. Y. Hong', 'Francois P. S. Chin']",A. S. Madhukumar,1,"['Z. Guo Ping', 'T. Kian Seng', 'Y. Kuck Jong', 'Tim Mingqian Zhong', 'T. Y. Hong', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/iscas/MadhukumarCL03,2003,"['Francois P. S. Chin', 'Ying-Chang Liang']",A. S. Madhukumar,1,"['Francois P. S. Chin', 'Ying-Chang Liang']"
0,A S Madhukumar,conf/pimrc/YangMC03,2003,"['Kai Yang', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Kai Yang', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/pimrc/MadhukumarPLC03,2003,"['Xiaoming Peng', 'Zhongding Lei', 'Francois P. S. Chin']",A. S. Madhukumar,1,"['Xiaoming Peng', 'Zhongding Lei', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/pimrc/HoMC03,2003,"['Sai Ho Wong', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Sai Ho Wong', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/wcnc/YangMC03,2003,"['Kai Yang', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Kai Yang', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/wcnc/AlenMC03,2003,"['Teo Choon Heng Alen', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Teo Choon Heng Alen', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/ifip6-8/MingqianMC02,2002,"['Tim Mingqian Zhong', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['Tim Mingqian Zhong', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/pimrc/MadhukumarC02,2002,['Francois P. S. Chin'],A. S. Madhukumar,1,['Francois P. S. Chin']
0,A S Madhukumar,conf/pimrc/MadhukumarC02a,2002,['Francois P. S. Chin'],A. S. Madhukumar,1,['Francois P. S. Chin']
0,A S Madhukumar,conf/vtc/MadhukumarC01,2001,['Francois P. S. Chin'],A. S. Madhukumar,1,['Francois P. S. Chin']
0,A S Madhukumar,conf/vtc/MadhukumarC01a,2001,['Francois P. S. Chin'],A. S. Madhukumar,1,['Francois P. S. Chin']
0,A S Madhukumar,conf/iscas/MadhukumarC00,2000,['Francois P. S. Chin'],A. S. Madhukumar,1,['Francois P. S. Chin']
0,A S Madhukumar,conf/pimrc/PremkumarMC00,2000,"['A. Benjamin Premkumar', 'Francois P. S. Chin']",A. S. Madhukumar,2,"['A. Benjamin Premkumar', 'Francois P. S. Chin']"
0,A S Madhukumar,conf/interspeech/MadhukumarRSY91,1991,"['S. Rajendran', 'C. Chandra Sekhar', 'B. Yegnanarayana']",A. S. Madhukumar,1,"['S. Rajendran', 'C. Chandra Sekhar', 'B. Yegnanarayana']"
1,Alexei Sourin,journals/aei/DaiMES20,2020,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']",Alexei Sourin,4,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']"
1,Alexei Sourin,journals/jzusc/CheginiBCCSAS20,2020,"['Mohammad Chegini', 'Jürgen Bernard', 'Jian Cui', 'Fatemeh Chegini', 'Keith Andrews', 'Tobias Schreck']",Alexei Sourin,5,"['Mohammad Chegini', 'Jürgen Bernard', 'Jian Cui', 'Fatemeh Chegini', 'Keith Andrews', 'Tobias Schreck']"
1,Alexei Sourin,journals/aei/MujeebDES19,2019,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",Alexei Sourin,4,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']"
1,Alexei Sourin,journals/vi/CheginiBBSAS19,2019,"['Mohammad Chegini', 'Jürgen Bernard', 'Philip Berger', 'Keith Andrews', 'Tobias Schreck']",Alexei Sourin,4,"['Mohammad Chegini', 'Jürgen Bernard', 'Philip Berger', 'Keith Andrews', 'Tobias Schreck']"
1,Alexei Sourin,journals/cg/KoaJS18,2018,"['Ming Di Koa', 'Henry Johan']",Alexei Sourin,3,"['Ming Di Koa', 'Henry Johan']"
1,Alexei Sourin,journals/cg/CuiS18,2018,['Jian Cui'],Alexei Sourin,2,['Jian Cui']
1,Alexei Sourin,journals/symmetry/WengS18,2018,['Bin Weng'],Alexei Sourin,2,['Bin Weng']
1,Alexei Sourin,journals/cg/FujishiroS17,2017,['Issei Fujishiro'],Alexei Sourin,2,['Issei Fujishiro']
1,Alexei Sourin,journals/cg/EdelsbrunnerHSF17,2017,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']",Alexei Sourin,3,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']"
1,Alexei Sourin,journals/cg/KoaJS17,2017,"['Ming Di Koa', 'Henry Johan']",Alexei Sourin,3,"['Ming Di Koa', 'Henry Johan']"
1,Alexei Sourin,journals/cg/ZhangGS17,2017,"['Xingzi Zhang', 'Michael Goesele']",Alexei Sourin,3,"['Xingzi Zhang', 'Michael Goesele']"
1,Alexei Sourin,journals/tcos/EdelsbrunnerKHSF16,2016,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']",Alexei Sourin,4,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']"
1,Alexei Sourin,journals/tcos/SourinEGS16,2016,"['Rae A. Earnshaw', 'Marina L. Gavrilova', 'Olga Sourina']",Alexei Sourin,1,"['Rae A. Earnshaw', 'Marina L. Gavrilova', 'Olga Sourina']"
1,Alexei Sourin,journals/vc/Sourin16,2016,[],Alexei Sourin,1,[]
1,Alexei Sourin,journals/vc/RasoolS16,2016,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,journals/jvca/ZhangS15,2015,['Xingzi Zhang'],Alexei Sourin,2,['Xingzi Zhang']
1,Alexei Sourin,journals/tcos/RasoolS14,2014,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,journals/tcos/YasminS13,2013,['Shamima Yasmin'],Alexei Sourin,2,['Shamima Yasmin']
1,Alexei Sourin,journals/vc/GavrilovaS13,2013,['Marina L. Gavrilova'],Alexei Sourin,2,['Marina L. Gavrilova']
1,Alexei Sourin,journals/vc/RasoolS13,2013,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,journals/vc/LaiS13,2013,['Danbo Lai'],Alexei Sourin,2,['Danbo Lai']
1,Alexei Sourin,journals/tcos/0002SNN12,2012,"['Lei Wei 0002', 'Zoran Najdovski', 'Saeid Nahavandi']",Alexei Sourin,2,"['Lei Wei 0002', 'Zoran Najdovski', 'Saeid Nahavandi']"
1,Alexei Sourin,journals/tcos/PangSSCU11,2011,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",Alexei Sourin,3,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']"
1,Alexei Sourin,journals/vc/SourinTS11,2011,"['Daniel Thalmann', 'Olga Sourina']",Alexei Sourin,1,"['Daniel Thalmann', 'Olga Sourina']"
1,Alexei Sourin,journals/vc/WeiS11,2011,['Lei Wei 0002'],Alexei Sourin,2,['Lei Wei 0002']
1,Alexei Sourin,journals/ijvr/PangSP10,2010,"['Mingyong Pang', 'Zhigeng Pan']",Alexei Sourin,2,"['Mingyong Pang', 'Zhigeng Pan']"
1,Alexei Sourin,journals/vc/ShengSCU10,2010,"['Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",Alexei Sourin,2,"['Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']"
1,Alexei Sourin,journals/cbm/LevinskiSZ09,2009,"['Konstantin Levinski', 'Vitali Zagorodnov']",Alexei Sourin,2,"['Konstantin Levinski', 'Vitali Zagorodnov']"
1,Alexei Sourin,journals/tcos/SourinSWG09,2009,"['Olga Sourina', 'Lei Wei 0002', 'Paul Gagnon']",Alexei Sourin,1,"['Olga Sourina', 'Lei Wei 0002', 'Paul Gagnon']"
1,Alexei Sourin,journals/vr/SourinW09,2009,['Lei Wei 0002'],Alexei Sourin,1,['Lei Wei 0002']
1,Alexei Sourin,journals/vc/WeiSS08,2008,"['Lei Wei 0002', 'Olga Sourina']",Alexei Sourin,2,"['Lei Wei 0002', 'Olga Sourina']"
1,Alexei Sourin,journals/cg/LevinskiS07,2007,['Konstantin Levinski'],Alexei Sourin,2,['Konstantin Levinski']
1,Alexei Sourin,journals/vc/ThalmannS07,2007,['Daniel Thalmann'],Alexei Sourin,2,['Daniel Thalmann']
1,Alexei Sourin,journals/cbm/KulishSS06,2006,"['Vladimir Kulish', 'Olga Sourina']",Alexei Sourin,2,"['Vladimir Kulish', 'Olga Sourina']"
1,Alexei Sourin,journals/cg/LiuS06,2006,['Qi Liu'],Alexei Sourin,2,['Qi Liu']
1,Alexei Sourin,journals/jcit-igi/SourinSP06,2006,"['Olga Sourina', 'Ekaterina Prasolova-Førland']",Alexei Sourin,1,"['Olga Sourina', 'Ekaterina Prasolova-Førland']"
1,Alexei Sourin,journals/vc/LiuS06,2006,['Qi Liu'],Alexei Sourin,2,['Qi Liu']
1,Alexei Sourin,journals/vc/Prasolova-ForlandSS06,2006,"['Ekaterina Prasolova-Førland', 'Olga Sourina']",Alexei Sourin,2,"['Ekaterina Prasolova-Førland', 'Olga Sourina']"
1,Alexei Sourin,journals/cg/SoonS04,2004,['Seah Hock Soon'],Alexei Sourin,2,['Seah Hock Soon']
1,Alexei Sourin,journals/cga/Sourin04,2004,[],Alexei Sourin,1,[]
1,Alexei Sourin,journals/cad/PaskoSS01,2001,"['Alexander A. Pasko', 'Vladimir V. Savchenko']",Alexei Sourin,3,"['Alexander A. Pasko', 'Vladimir V. Savchenko']"
1,Alexei Sourin,journals/vc/Sourin01,2001,[],Alexei Sourin,1,[]
1,Alexei Sourin,journals/cg/SourinPS96,1996,"['Alexander A. Pasko', 'Vladimir V. Savchenko']",Alexei Sourin,1,"['Alexander A. Pasko', 'Vladimir V. Savchenko']"
1,Alexei Sourin,journals/tvcg/SourinP96,1996,['Alexander A. Pasko'],Alexei Sourin,1,['Alexander A. Pasko']
1,Alexei Sourin,journals/vc/PaskoASS95,1995,"['Alexander A. Pasko', 'Valery Adzhiev', 'Vladimir V. Savchenko']",Alexei Sourin,3,"['Alexander A. Pasko', 'Valery Adzhiev', 'Vladimir V. Savchenko']"
1,Alexei Sourin,conf/cw/DaiJES20,2020,"['Wenting Dai', 'Yutao Jiao', 'Marius Erdt']",Alexei Sourin,4,"['Wenting Dai', 'Yutao Jiao', 'Marius Erdt']"
1,Alexei Sourin,conf/cw/KanS20,2020,['Zi Jun Kan'],Alexei Sourin,2,['Zi Jun Kan']
1,Alexei Sourin,conf/cw/Sourin19,2019,[],Alexei Sourin,1,[]
1,Alexei Sourin,conf/cw/VolkauMDES19,2019,"['Ihar Volkau', 'Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",Alexei Sourin,5,"['Ihar Volkau', 'Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']"
1,Alexei Sourin,conf/siggrapha/CheginiASS19,2019,"['Mohammad Chegini', 'Keith Andrews', 'Tobias Schreck']",Alexei Sourin,4,"['Mohammad Chegini', 'Keith Andrews', 'Tobias Schreck']"
1,Alexei Sourin,conf/cgi/GuoS18,2018,['Song Guo'],Alexei Sourin,2,['Song Guo']
1,Alexei Sourin,conf/cw/GuoS18,2018,['Song Guo'],Alexei Sourin,2,['Song Guo']
1,Alexei Sourin,conf/cw/DaiMES18,2018,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']",Alexei Sourin,4,"['Wenting Dai', 'Abdul Mujeeb', 'Marius Erdt']"
1,Alexei Sourin,conf/cw/MujeebDES18,2018,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']",Alexei Sourin,4,"['Abdul Mujeeb', 'Wenting Dai', 'Marius Erdt']"
1,Alexei Sourin,conf/cgi/ZhangCS17,2017,"['Xingzi Zhang', 'Ningshuang Chen']",Alexei Sourin,3,"['Xingzi Zhang', 'Ningshuang Chen']"
1,Alexei Sourin,conf/cw/KoaJS17,2017,"['Ming Di Koa', 'Henry Johan']",Alexei Sourin,3,"['Ming Di Koa', 'Henry Johan']"
1,Alexei Sourin,conf/siggrapha/CuiS17,2017,['Jian Cui'],Alexei Sourin,2,['Jian Cui']
1,Alexei Sourin,conf/ca/CuiKFS16,2016,"['Jian Cui', 'Arjan Kuijper', 'Dieter W. Fellner']",Alexei Sourin,4,"['Jian Cui', 'Arjan Kuijper', 'Dieter W. Fellner']"
1,Alexei Sourin,conf/cw/CuiKS16,2016,"['Jian Cui', 'Arjan Kuijper']",Alexei Sourin,3,"['Jian Cui', 'Arjan Kuijper']"
1,Alexei Sourin,conf/cw/ZhangGS16,2016,"['Xingzi Zhang', 'Michael Goesele']",Alexei Sourin,3,"['Xingzi Zhang', 'Michael Goesele']"
1,Alexei Sourin,conf/cw/KoaJS16,2016,"['Ming Di Koa', 'Henry Johan']",Alexei Sourin,3,"['Ming Di Koa', 'Henry Johan']"
1,Alexei Sourin,conf/cw/EdelsbrunnerHSF16,2016,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']",Alexei Sourin,3,"['Johannes Edelsbrunner', 'Sven Havemann', 'Dieter W. Fellner']"
1,Alexei Sourin,conf/hci/CuiFKS16,2016,"['Jian Cui', 'Dieter W. Fellner', 'Arjan Kuijper']",Alexei Sourin,4,"['Jian Cui', 'Dieter W. Fellner', 'Arjan Kuijper']"
1,Alexei Sourin,conf/smc/RasoolHLSS16,2016,"['Shahzad Rasool', 'Xiyuan Hou', 'Yisi Liu', 'Olga Sourina']",Alexei Sourin,4,"['Shahzad Rasool', 'Xiyuan Hou', 'Yisi Liu', 'Olga Sourina']"
1,Alexei Sourin,conf/cw/RasoolS15,2015,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,conf/cw/ChenZRJS14,2014,"['Kan Chen', 'Xingzi Zhang', 'Shahzad Rasool', 'Henry Johan']",Alexei Sourin,5,"['Kan Chen', 'Xingzi Zhang', 'Shahzad Rasool', 'Henry Johan']"
1,Alexei Sourin,conf/cw/EdelsbrunnerKHSF14,2014,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']",Alexei Sourin,4,"['Johannes Edelsbrunner', 'Ulrich Krispel', 'Sven Havemann', 'Dieter W. Fellner']"
1,Alexei Sourin,conf/cw/CuiS14,2014,['Jian Cui'],Alexei Sourin,2,['Jian Cui']
1,Alexei Sourin,conf/haptics/RasoolSPK14,2014,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']",Alexei Sourin,2,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']"
1,Alexei Sourin,conf/hci/RasoolSPK14,2014,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']",Alexei Sourin,2,"['Shahzad Rasool', 'Vladimir Pestrikov', 'Fareed Kagda']"
1,Alexei Sourin,conf/cw/PestrikovS13,2013,['Vladimir Pestrikov'],Alexei Sourin,2,['Vladimir Pestrikov']
1,Alexei Sourin,conf/cw/RasoolS13,2013,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,conf/mmvr/RasoolSK13,2013,"['Shahzad Rasool', 'Fareed Kagda']",Alexei Sourin,2,"['Shahzad Rasool', 'Fareed Kagda']"
1,Alexei Sourin,conf/vrst/RasoolSXWK13,2013,"['Shahzad Rasool', 'Pingjun Xia', 'Bin Weng', 'Fareed Kagda']",Alexei Sourin,2,"['Shahzad Rasool', 'Pingjun Xia', 'Bin Weng', 'Fareed Kagda']"
1,Alexei Sourin,conf/cw/LaiS12,2012,['Danbo Lai'],Alexei Sourin,2,['Danbo Lai']
1,Alexei Sourin,conf/cw/YasminS12,2012,['Shamima Yasmin'],Alexei Sourin,2,['Shamima Yasmin']
1,Alexei Sourin,conf/mmvr/SourinY12,2012,['Shamima Yasmin'],Alexei Sourin,1,['Shamima Yasmin']
1,Alexei Sourin,conf/vrcai/XiaS12,2012,['Pingjun Xia'],Alexei Sourin,2,['Pingjun Xia']
1,Alexei Sourin,conf/vrcai/YasminS12,2012,['Shamima Yasmin'],Alexei Sourin,2,['Shamima Yasmin']
1,Alexei Sourin,conf/cw/WeiS11,2011,['Lei Wei 0002'],Alexei Sourin,2,['Lei Wei 0002']
1,Alexei Sourin,conf/siggrapha/RasoolS11,2011,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,conf/vrcai/RasoolS11,2011,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,conf/vrcai/LaiS11,2011,['Danbo Lai'],Alexei Sourin,2,['Danbo Lai']
1,Alexei Sourin,conf/cw/WeiS10,2010,['Lei Wei 0002'],Alexei Sourin,2,['Lei Wei 0002']
1,Alexei Sourin,conf/cw/RasoolS10,2010,['Shahzad Rasool'],Alexei Sourin,2,['Shahzad Rasool']
1,Alexei Sourin,conf/cw/PangSSCU10,2010,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']",Alexei Sourin,3,"['Ming-Yong Pang', 'Yun Sheng', 'Gabriela González Castro', 'Hassan Ugail']"
1,Alexei Sourin,conf/cw/WaiS10,2010,['Leon Ho Chiau Wai'],Alexei Sourin,2,['Leon Ho Chiau Wai']
